"user","datetime","stage_duration","stage"
"ASFODQR","2024-03-20 03:53:30",480,"light"
"ASFODQR","2024-03-20 04:01:30",60,"wake"
"ASFODQR","2024-03-20 04:28:00",30,"wake"
"ASFODQR","2024-03-20 04:28:30",180,"light"
"ASFODQR","2024-03-20 04:31:30",450,"wake"
"ASFODQR","2024-03-20 04:39:00",600,"light"
"ASFODQR","2024-03-20 04:49:00",60,"wake"
"ASFODQR","2024-03-20 04:53:00",30,"wake"
"ASFODQR","2024-03-20 05:12:30",30,"wake"
"ASFODQR","2024-03-20 05:14:30",150,"wake"
"ASFODQR","2024-03-20 05:17:00",840,"light"
"ASFODQR","2024-03-20 05:31:00",600,"wake"
"ASFODQR","2024-03-20 05:41:00",300,"light"
"ASFODQR","2024-03-20 05:46:00",60,"wake"
"ASFODQR","2024-03-20 05:53:00",30,"wake"
"ASFODQR","2024-03-20 05:55:00",30,"wake"
"ASFODQR","2024-03-20 05:59:30",90,"wake"
"ASFODQR","2024-03-20 06:01:00",720,"light"
"ASFODQR","2024-03-20 06:13:00",420,"wake"
"ASFODQR","2024-03-20 06:20:00",240,"light"
"ASFODQR","2024-03-20 06:24:00",60,"wake"
"ASFODQR","2024-03-20 06:27:00",30,"wake"
"ASFODQR","2024-03-20 06:27:30",210,"light"
"ASFODQR","2024-03-20 06:31:00",330,"wake"
"ASFODQR","2024-03-20 06:36:30",210,"light"
"ASFODQR","2024-03-20 06:40:00",660,"wake"
"ASFODQR","2024-03-20 06:51:00",30,"light"
"ASFODQR","2024-03-20 06:51:30",300,"rem"
"ASFODQR","2024-03-20 06:56:30",60,"wake"
"ASFODQR","2024-03-20 07:07:30",30,"wake"
"ASFODQR","2024-03-20 07:15:30",30,"wake"
"ASFODQR","2024-03-21 01:54:00",240,"light"
"ASFODQR","2024-03-21 01:58:00",720,"deep"
"ASFODQR","2024-03-21 02:10:00",330,"light"
"ASFODQR","2024-03-21 02:15:30",990,"deep"
"ASFODQR","2024-03-21 02:32:00",150,"wake"
"ASFODQR","2024-03-21 02:47:00",90,"wake"
"ASFODQR","2024-03-21 02:51:30",60,"wake"
"ASFODQR","2024-03-21 02:52:30",420,"light"
"ASFODQR","2024-03-21 02:59:30",810,"rem"
"ASFODQR","2024-03-21 03:13:00",30,"wake"
"ASFODQR","2024-03-21 03:28:30",30,"wake"
"ASFODQR","2024-03-21 03:29:00",300,"light"
"ASFODQR","2024-03-21 03:34:00",2310,"deep"
"ASFODQR","2024-03-21 04:12:30",300,"wake"
"ASFODQR","2024-03-21 04:17:30",450,"light"
"ASFODQR","2024-03-21 04:25:00",60,"wake"
"ASFODQR","2024-03-21 04:32:30",30,"wake"
"ASFODQR","2024-03-21 04:42:00",60,"wake"
"ASFODQR","2024-03-21 04:43:00",90,"light"
"ASFODQR","2024-03-21 04:44:30",750,"wake"
"ASFODQR","2024-03-21 04:57:00",1500,"light"
"ASFODQR","2024-03-21 05:22:00",60,"wake"
"ASFODQR","2024-03-21 05:37:30",30,"wake"
"ASFODQR","2024-03-21 05:38:00",210,"light"
"ASFODQR","2024-03-21 05:41:30",750,"rem"
"ASFODQR","2024-03-21 05:54:00",360,"wake"
"ASFODQR","2024-03-21 06:00:00",90,"light"
"ASFODQR","2024-03-21 06:01:30",480,"rem"
"ASFODQR","2024-03-21 06:09:30",30,"wake"
"ASFODQR","2024-03-21 06:13:00",30,"wake"
"ASFODQR","2024-03-21 06:17:30",30,"wake"
"ASFODQR","2024-03-21 06:22:30",60,"wake"
"ASFODQR","2024-03-21 06:26:30",60,"wake"
"ASFODQR","2024-03-21 06:32:30",30,"wake"
"ASFODQR","2024-03-22 02:27:00",180,"wake"
"ASFODQR","2024-03-22 02:32:30",30,"wake"
"ASFODQR","2024-03-22 02:33:00",1320,"light"
"ASFODQR","2024-03-22 02:55:00",330,"deep"
"ASFODQR","2024-03-22 03:00:30",120,"light"
"ASFODQR","2024-03-22 03:02:30",60,"wake"
"ASFODQR","2024-03-22 03:10:00",30,"wake"
"ASFODQR","2024-03-22 03:10:30",510,"light"
"ASFODQR","2024-03-22 03:19:00",570,"wake"
"ASFODQR","2024-03-22 03:28:30",480,"light"
"ASFODQR","2024-03-22 03:36:30",240,"wake"
"ASFODQR","2024-03-22 03:40:30",150,"light"
"ASFODQR","2024-03-22 03:43:00",30,"wake"
"ASFODQR","2024-03-22 03:55:00",30,"wake"
"ASFODQR","2024-03-22 04:05:30",150,"wake"
"ASFODQR","2024-03-22 04:20:30",30,"wake"
"ASFODQR","2024-03-22 04:21:00",660,"light"
"ASFODQR","2024-03-22 04:32:00",270,"rem"
"ASFODQR","2024-03-22 04:36:30",300,"light"
"ASFODQR","2024-03-22 04:41:30",150,"wake"
"ASFODQR","2024-03-22 04:59:00",30,"wake"
"ASFODQR","2024-03-22 04:59:30",840,"light"
"ASFODQR","2024-03-22 05:13:30",2040,"deep"
"ASFODQR","2024-03-22 05:47:30",60,"wake"
"ASFODQR","2024-03-22 05:56:00",60,"wake"
"ASFODQR","2024-03-22 06:00:00",60,"wake"
"ASFODQR","2024-03-22 06:01:00",420,"light"
"ASFODQR","2024-03-22 06:08:00",390,"rem"
"ASFODQR","2024-03-22 06:14:30",30,"wake"
"ASFODQR","2024-03-22 06:27:00",30,"wake"
"ASFODQR","2024-03-22 06:37:00",60,"wake"
"ASFODQR","2024-03-22 06:38:00",510,"light"
"ASFODQR","2024-03-23 01:32:00",540,"wake"
"ASFODQR","2024-03-23 01:41:00",900,"light"
"ASFODQR","2024-03-23 01:56:00",1890,"deep"
"ASFODQR","2024-03-23 02:27:30",120,"light"
"ASFODQR","2024-03-23 02:29:30",30,"wake"
"ASFODQR","2024-03-23 02:46:00",30,"wake"
"ASFODQR","2024-03-23 02:54:30",30,"wake"
"ASFODQR","2024-03-23 03:01:00",30,"wake"
"ASFODQR","2024-03-23 03:04:00",30,"wake"
"ASFODQR","2024-03-23 03:12:30",30,"wake"
"ASFODQR","2024-03-23 03:13:00",600,"light"
"ASFODQR","2024-03-23 03:23:00",2130,"deep"
"ASFODQR","2024-03-23 03:58:30",480,"wake"
"ASFODQR","2024-03-23 04:06:30",120,"light"
"ASFODQR","2024-03-23 04:08:30",30,"wake"
"ASFODQR","2024-03-23 04:09:00",900,"light"
"ASFODQR","2024-03-23 04:24:00",300,"rem"
"ASFODQR","2024-03-23 04:29:00",30,"light"
"ASFODQR","2024-03-23 04:29:30",30,"wake"
"ASFODQR","2024-03-23 04:30:00",180,"light"
"ASFODQR","2024-03-23 04:33:00",570,"rem"
"ASFODQR","2024-03-23 04:42:30",30,"wake"
"ASFODQR","2024-03-23 04:49:30",150,"wake"
"ASFODQR","2024-03-23 04:54:30",120,"wake"
"ASFODQR","2024-03-23 04:56:30",210,"light"
"ASFODQR","2024-03-23 05:00:00",300,"rem"
"ASFODQR","2024-03-23 05:05:00",2670,"light"
"ASFODQR","2024-03-23 05:49:30",120,"wake"
"ASFODQR","2024-03-23 05:51:30",960,"light"
"ASFODQR","2024-03-23 06:07:30",300,"wake"
"ASFODQR","2024-03-23 06:12:30",30,"light"
"ASFODQR","2024-03-23 06:13:00",300,"rem"
"ASFODQR","2024-03-23 06:18:00",240,"light"
"ASFODQR","2024-03-23 06:22:00",30,"wake"
"ASFODQR","2024-03-23 06:22:30",240,"light"
"ASFODQR","2024-03-23 06:26:30",270,"wake"
"ASFODQR","2024-03-23 06:31:00",420,"light"
"ASFODQR","2024-03-23 06:38:00",60,"wake"
"ASFODQR","2024-03-23 06:42:00",60,"wake"
"ASFODQR","2024-03-23 06:46:30",30,"wake"
"ASFODQR","2024-03-23 06:47:00",150,"light"
"ASFODQR","2024-03-23 06:49:30",420,"wake"
"ASFODQR","2024-03-23 06:56:30",420,"light"
"ASFODQR","2024-03-23 07:03:30",300,"wake"
"ASFODQR","2024-03-23 07:08:30",240,"light"
"ASFODQR","2024-03-23 07:12:30",60,"wake"
"ASFODQR","2024-03-23 07:19:30",120,"wake"
"ASFODQR","2024-03-24 02:29:00",300,"wake"
"ASFODQR","2024-03-24 02:34:00",690,"light"
"ASFODQR","2024-03-24 02:45:30",2790,"deep"
"ASFODQR","2024-03-24 03:32:00",180,"light"
"ASFODQR","2024-03-24 03:35:00",60,"wake"
"ASFODQR","2024-03-24 03:38:30",30,"wake"
"ASFODQR","2024-03-24 03:39:00",390,"light"
"ASFODQR","2024-03-24 03:45:30",150,"rem"
"ASFODQR","2024-03-24 03:48:00",60,"wake"
"ASFODQR","2024-03-24 04:07:00",30,"wake"
"ASFODQR","2024-03-24 04:07:30",210,"rem"
"ASFODQR","2024-03-24 04:11:00",150,"light"
"ASFODQR","2024-03-24 04:13:30",30,"wake"
"ASFODQR","2024-03-24 04:29:00",30,"wake"
"ASFODQR","2024-03-24 05:32:30",60,"wake"
"ASFODQR","2024-03-24 05:33:30",90,"light"
"ASFODQR","2024-03-25 01:22:00",120,"wake"
"ASFODQR","2024-03-25 01:32:30",30,"wake"
"ASFODQR","2024-03-25 01:33:00",240,"light"
"ASFODQR","2024-03-25 01:37:00",390,"deep"
"ASFODQR","2024-03-25 01:43:30",30,"wake"
"ASFODQR","2024-03-25 01:44:00",900,"light"
"ASFODQR","2024-03-25 01:59:00",540,"wake"
"ASFODQR","2024-03-25 02:08:00",450,"light"
"ASFODQR","2024-03-25 02:15:30",30,"wake"
"ASFODQR","2024-03-25 02:19:00",60,"wake"
"ASFODQR","2024-03-25 02:20:00",330,"light"
"ASFODQR","2024-03-25 02:25:30",240,"wake"
"ASFODQR","2024-03-25 02:29:30",2250,"light"
"ASFODQR","2024-03-25 03:07:00",300,"deep"
"ASFODQR","2024-03-25 03:12:00",360,"light"
"ASFODQR","2024-03-25 03:18:00",510,"rem"
"ASFODQR","2024-03-25 03:26:30",30,"wake"
"ASFODQR","2024-03-25 03:41:00",180,"wake"
"ASFODQR","2024-03-25 03:47:00",180,"wake"
"ASFODQR","2024-03-25 03:59:30",30,"wake"
"ASFODQR","2024-03-25 04:02:00",150,"wake"
"ASFODQR","2024-03-25 04:04:30",1110,"light"
"ASFODQR","2024-03-25 04:23:00",1260,"deep"
"ASFODQR","2024-03-25 04:44:00",90,"wake"
"ASFODQR","2024-03-25 04:48:00",60,"wake"
"ASFODQR","2024-03-25 04:50:30",60,"wake"
"ASFODQR","2024-03-25 04:51:30",690,"light"
"ASFODQR","2024-03-25 05:03:00",120,"rem"
"ASFODQR","2024-03-25 05:05:00",30,"wake"
"ASFODQR","2024-03-25 05:14:30",30,"wake"
"ASFODQR","2024-03-25 05:19:00",30,"wake"
"ASFODQR","2024-03-25 05:19:30",300,"rem"
"ASFODQR","2024-03-25 05:24:30",150,"light"
"ASFODQR","2024-03-25 05:27:00",30,"wake"
"ASFODQR","2024-03-25 05:38:00",60,"wake"
"ASFODQR","2024-03-25 05:39:00",1290,"light"
"ASFODQR","2024-03-25 06:00:30",330,"wake"
"ASFODQR","2024-03-25 06:06:00",540,"light"
"ASFODQR","2024-03-25 06:15:00",30,"wake"
"ASFODQR","2024-03-25 06:19:00",60,"wake"
"ASFODQR","2024-03-25 06:20:00",210,"light"
"ASFODQR","2024-03-25 06:23:30",300,"wake"
"ASFODQR","2024-03-25 06:28:30",420,"light"
"ASFODQR","2024-03-26 02:34:00",300,"wake"
"ASFODQR","2024-03-26 02:39:00",120,"light"
"ASFODQR","2024-03-26 02:41:00",30,"wake"
"ASFODQR","2024-03-26 02:41:30",240,"light"
"ASFODQR","2024-03-26 02:45:30",2370,"deep"
"ASFODQR","2024-03-26 03:25:00",90,"light"
"ASFODQR","2024-03-26 03:26:30",120,"wake"
"ASFODQR","2024-03-26 03:31:30",30,"wake"
"ASFODQR","2024-03-26 03:48:00",60,"wake"
"ASFODQR","2024-03-26 03:53:00",90,"wake"
"ASFODQR","2024-03-26 04:01:30",60,"wake"
"ASFODQR","2024-03-26 04:06:30",30,"wake"
"ASFODQR","2024-03-26 04:15:30",60,"wake"
"ASFODQR","2024-03-26 04:27:30",30,"wake"
"ASFODQR","2024-03-26 04:28:00",90,"light"
"ASFODQR","2024-03-26 04:29:30",330,"rem"
"ASFODQR","2024-03-26 04:35:00",450,"light"
"ASFODQR","2024-03-26 04:42:30",390,"deep"
"ASFODQR","2024-03-26 04:49:00",90,"light"
"ASFODQR","2024-03-26 04:50:30",60,"wake"
"ASFODQR","2024-03-26 04:58:00",120,"wake"
"ASFODQR","2024-03-26 05:00:00",330,"light"
"ASFODQR","2024-03-26 05:05:30",330,"rem"
"ASFODQR","2024-03-26 05:11:00",60,"light"
"ASFODQR","2024-03-26 05:12:00",30,"wake"
"ASFODQR","2024-03-26 05:15:00",30,"wake"
"ASFODQR","2024-03-26 05:15:30",330,"light"
"ASFODQR","2024-03-26 05:21:00",1710,"rem"
"ASFODQR","2024-03-26 05:49:30",30,"wake"
"ASFODQR","2024-03-26 05:52:30",30,"wake"
"ASFODQR","2024-03-26 05:56:00",60,"wake"
"ASFODQR","2024-03-26 06:08:00",30,"wake"
"ASFODQR","2024-03-26 06:11:30",60,"wake"
"ASFODQR","2024-03-26 06:14:30",60,"wake"
"ASFODQR","2024-03-26 06:21:00",30,"wake"
"ASFODQR","2024-03-26 06:40:30",30,"wake"
"ASFODQR","2024-03-26 06:43:00",60,"wake"
"ASFODQR","2024-03-26 08:04:00",60,"awake"
"ASFODQR","2024-03-26 08:05:00",240,"restless"
"ASFODQR","2024-03-26 08:09:00",2760,"asleep"
"ASFODQR","2024-03-26 08:55:00",180,"restless"
"ASFODQR","2024-03-26 08:58:00",60,"asleep"
"ASFODQR","2024-03-26 08:59:00",60,"restless"
"ASFODQR","2024-03-26 09:00:00",60,"asleep"
"ASFODQR","2024-03-26 09:01:00",60,"restless"
"ASFODQR","2024-03-26 09:02:00",840,"asleep"
"ASFODQR","2024-03-27 00:19:30",510,"light"
"ASFODQR","2024-03-27 00:28:00",2040,"deep"
"ASFODQR","2024-03-27 01:02:00",120,"light"
"ASFODQR","2024-03-27 01:04:00",210,"wake"
"ASFODQR","2024-03-27 01:07:30",600,"light"
"ASFODQR","2024-03-27 01:17:30",30,"wake"
"ASFODQR","2024-03-27 01:34:00",60,"wake"
"ASFODQR","2024-03-27 01:39:00",30,"wake"
"ASFODQR","2024-03-27 01:39:30",300,"light"
"ASFODQR","2024-03-27 01:44:30",360,"rem"
"ASFODQR","2024-03-27 01:50:30",60,"wake"
"ASFODQR","2024-03-27 01:51:30",660,"rem"
"ASFODQR","2024-03-27 02:02:30",60,"light"
"ASFODQR","2024-03-27 02:03:30",30,"wake"
"ASFODQR","2024-03-27 02:16:00",30,"wake"
"ASFODQR","2024-03-27 02:27:00",150,"wake"
"ASFODQR","2024-03-27 02:48:30",30,"wake"
"ASFODQR","2024-03-27 02:49:00",630,"light"
"ASFODQR","2024-03-27 02:59:30",420,"rem"
"ASFODQR","2024-03-27 03:06:30",840,"light"
"ASFODQR","2024-03-27 03:20:30",1140,"rem"
"ASFODQR","2024-03-27 03:39:30",30,"wake"
"ASFODQR","2024-03-27 03:50:00",30,"wake"
"ASFODQR","2024-03-27 03:50:30",90,"rem"
"ASFODQR","2024-03-28 00:03:30",810,"wake"
"ASFODQR","2024-03-28 00:17:00",420,"light"
"ASFODQR","2024-03-28 00:24:00",30,"wake"
"ASFODQR","2024-03-28 00:24:30",240,"light"
"ASFODQR","2024-03-28 00:28:30",1800,"deep"
"ASFODQR","2024-03-28 00:58:30",120,"wake"
"ASFODQR","2024-03-28 01:30:30",60,"wake"
"ASFODQR","2024-03-28 01:35:00",30,"wake"
"ASFODQR","2024-03-28 02:02:30",30,"wake"
"ASFODQR","2024-03-28 02:03:00",300,"light"
"ASFODQR","2024-03-28 02:08:00",3150,"deep"
"ASFODQR","2024-03-28 03:00:30",540,"light"
"ASFODQR","2024-03-28 03:09:30",30,"wake"
"ASFODQR","2024-03-28 03:54:30",30,"wake"
"ASFODQR","2024-03-28 04:01:30",30,"wake"
"ASFODQR","2024-03-28 04:10:30",30,"wake"
"ASFODQR","2024-03-28 04:21:30",150,"wake"
"ASFODQR","2024-03-28 04:24:00",330,"light"
"ASFODQR","2024-03-28 04:29:30",540,"rem"
"ASFODQR","2024-03-28 04:38:30",360,"wake"
"ASFODQR","2024-03-28 04:44:30",30,"light"
"ASFODQR","2024-03-28 04:45:00",390,"rem"
"ASFODQR","2024-03-28 04:51:30",30,"wake"
"ASFODQR","2024-03-28 04:54:30",30,"wake"
"ASFODQR","2024-03-28 04:55:00",510,"light"
"ASFODQR","2024-03-28 05:03:30",840,"rem"
"ASFODQR","2024-03-28 05:17:30",30,"wake"
"ASFODQR","2024-03-28 05:18:00",510,"rem"
"ASFODQR","2024-03-28 05:26:30",120,"light"
"ASFODQR","2024-03-28 05:28:30",30,"wake"
"ASFODQR","2024-03-28 05:43:30",30,"wake"
"ASFODQR","2024-03-28 05:51:00",60,"wake"
"ASFODQR","2024-03-28 06:19:30",60,"wake"
"ASFODQR","2024-03-28 06:25:30",30,"wake"
"ASFODQR","2024-03-28 06:26:00",120,"light"
"ASFODQR","2024-03-28 06:28:00",750,"rem"
"ASFODQR","2024-03-28 06:40:30",30,"wake"
"ASFODQR","2024-03-28 06:51:30",120,"wake"
"ASFODQR","2024-03-28 06:53:30",420,"light"
"ASFODQR","2024-03-28 07:00:30",300,"rem"
"ASFODQR","2024-03-28 07:05:30",390,"light"
"ASFODQR","2024-03-28 07:12:00",30,"wake"
"ASFODQR","2024-03-29 01:56:30",90,"light"
"ASFODQR","2024-03-29 01:58:00",420,"wake"
"ASFODQR","2024-03-29 02:05:00",330,"light"
"ASFODQR","2024-03-29 02:10:30",30,"wake"
"ASFODQR","2024-03-29 02:22:00",30,"wake"
"ASFODQR","2024-03-29 02:22:30",150,"light"
"ASFODQR","2024-03-29 02:25:00",870,"deep"
"ASFODQR","2024-03-29 02:39:30",30,"wake"
"ASFODQR","2024-03-29 02:40:00",570,"light"
"ASFODQR","2024-03-29 02:49:30",1260,"deep"
"ASFODQR","2024-03-29 03:10:30",30,"wake"
"ASFODQR","2024-03-29 03:19:00",150,"wake"
"ASFODQR","2024-03-29 03:21:30",120,"light"
"ASFODQR","2024-03-29 03:23:30",270,"rem"
"ASFODQR","2024-03-29 03:28:00",150,"light"
"ASFODQR","2024-03-29 03:30:30",30,"wake"
"ASFODQR","2024-03-29 03:32:30",30,"wake"
"ASFODQR","2024-03-29 03:38:00",30,"wake"
"ASFODQR","2024-03-29 03:44:30",30,"wake"
"ASFODQR","2024-03-29 03:51:00",30,"wake"
"ASFODQR","2024-03-29 03:51:30",1080,"light"
"ASFODQR","2024-03-29 04:09:30",930,"deep"
"ASFODQR","2024-03-29 04:25:00",60,"wake"
"ASFODQR","2024-03-29 04:29:00",90,"wake"
"ASFODQR","2024-03-29 04:44:00",30,"wake"
"ASFODQR","2024-03-29 04:53:30",150,"wake"
"ASFODQR","2024-03-29 04:58:00",30,"wake"
"ASFODQR","2024-03-29 05:02:00",60,"wake"
"ASFODQR","2024-03-29 05:05:30",30,"wake"
"ASFODQR","2024-03-29 05:18:30",30,"wake"
"ASFODQR","2024-03-29 05:23:30",150,"wake"
"ASFODQR","2024-03-29 05:26:00",270,"light"
"ASFODQR","2024-03-29 05:30:30",480,"rem"
"ASFODQR","2024-03-29 05:38:30",30,"wake"
"ASFODQR","2024-03-29 05:45:30",30,"wake"
"ASFODQR","2024-03-29 05:46:00",600,"light"
"ASFODQR","2024-03-29 05:56:00",660,"rem"
"ASFODQR","2024-03-29 06:07:00",30,"wake"
"ASFODQR","2024-03-29 06:12:30",30,"wake"
"ASFODQR","2024-03-29 06:13:00",240,"rem"
"ASFODQR","2024-03-29 06:17:00",300,"wake"
"ASFODQR","2024-03-29 06:22:00",1020,"light"
"ASFODQR","2024-03-29 06:39:00",60,"wake"
"ASFODQR","2024-03-29 06:47:00",30,"wake"
"ASFODQR","2024-03-29 06:53:00",30,"wake"
"ASFODQR","2024-03-29 20:18:30",660,"wake"
"ASFODQR","2024-03-29 20:29:30",600,"light"
"ASFODQR","2024-03-29 20:39:30",3570,"deep"
"ASFODQR","2024-03-29 21:39:00",60,"wake"
"ASFODQR","2024-03-29 21:46:30",30,"wake"
"ASFODQR","2024-03-29 21:54:00",30,"wake"
"ASFODQR","2024-03-29 22:06:30",30,"wake"
"ASFODQR","2024-03-29 22:07:00",210,"light"
"ASFODQR","2024-03-29 22:10:30",2070,"deep"
"ASFODQR","2024-03-29 22:45:00",630,"light"
"ASFODQR","2024-03-29 22:55:30",30,"wake"
"ASFODQR","2024-03-29 22:56:00",690,"light"
"ASFODQR","2024-03-29 23:07:30",300,"rem"
"ASFODQR","2024-03-29 23:12:30",180,"wake"
"ASFODQR","2024-03-29 23:17:00",90,"wake"
"ASFODQR","2024-03-29 23:18:30",210,"light"
"ASFODQR","2024-03-29 23:22:00",990,"rem"
"ASFODQR","2024-03-29 23:38:30",960,"light"
"ASFODQR","2024-03-29 23:54:30",30,"wake"
"ASFODQR","2024-03-29 23:55:00",3540,"light"
"ASFODQR","2024-03-30 00:54:00",3030,"rem"
"ASFODQR","2024-03-30 01:44:30",30,"light"
"ASFODQR","2024-03-30 01:45:00",30,"wake"
"ASFODQR","2024-03-30 01:47:30",30,"wake"
"ASFODQR","2024-03-30 01:49:30",30,"wake"
"ASFODQR","2024-03-30 01:53:00",180,"wake"
"ASFODQR","2024-03-30 01:56:00",120,"light"
"ASFODQR","2024-03-30 01:58:00",1500,"wake"
"ASFODQR","2024-03-30 02:23:00",660,"light"
"ASFODQR","2024-03-30 02:34:00",30,"wake"
"ASFODQR","2024-03-30 02:34:30",1380,"light"
"ASFODQR","2024-03-30 02:57:30",1650,"rem"
"ASFODQR","2024-03-30 03:25:00",2340,"light"
"ASFODQR","2024-03-30 04:04:00",2820,"deep"
"ASFODQR","2024-03-30 04:51:00",30,"wake"
"ASFODQR","2024-03-30 04:51:30",390,"light"
"ASFODQR","2024-03-30 04:58:00",540,"wake"
"ASFODQR","2024-03-30 05:07:00",240,"light"
"ASFODQR","2024-03-30 05:11:00",30,"wake"
"ASFODQR","2024-03-30 05:11:30",210,"light"
"ASFODQR","2024-03-30 05:15:00",450,"rem"
"ASFODQR","2024-03-30 05:22:30",240,"light"
"ASFODQR","2024-03-30 05:26:30",30,"wake"
"ASFODQR","2024-03-30 05:31:30",30,"wake"
"ASFODQR","2024-03-30 05:38:00",30,"wake"
"ASFODQR","2024-03-30 05:45:30",30,"wake"
"ASFODQR","2024-03-30 05:52:00",60,"wake"
"ASFODQR","2024-03-30 05:53:00",390,"light"
"ASFODQR","2024-03-30 05:59:30",570,"wake"
"ASFODQR","2024-03-30 06:09:00",210,"light"
"ASFODQR","2024-03-30 06:12:30",600,"rem"
"ASFODQR","2024-03-30 06:22:30",30,"wake"
"ASFODQR","2024-03-30 06:29:30",30,"wake"
"ASFODQR","2024-03-30 06:30:00",900,"rem"
"ASFODQR","2024-03-30 06:45:00",630,"wake"
"ASFODQR","2024-03-30 06:55:30",210,"light"
"ASFODQR","2024-03-30 06:59:00",30,"wake"
"ASFODQR","2024-03-30 07:02:00",30,"wake"
"ASFODQR","2024-03-30 07:07:00",30,"wake"
"ASFODQR","2024-03-30 07:09:00",30,"wake"
"ASFODQR","2024-03-30 07:12:30",30,"wake"
"ASFODQR","2024-03-30 07:18:00",120,"wake"
"ASFODQR","2024-03-30 07:20:00",120,"light"
"ASFODQR","2024-03-30 07:22:00",810,"wake"
"ASFODQR","2024-03-30 07:35:30",30,"light"
"ASFODQR","2024-03-31 01:55:30",30,"wake"
"ASFODQR","2024-03-31 01:56:00",390,"light"
"ASFODQR","2024-03-31 02:02:30",90,"wake"
"ASFODQR","2024-03-31 02:04:00",150,"light"
"ASFODQR","2024-03-31 02:06:30",1380,"deep"
"ASFODQR","2024-03-31 02:29:30",120,"light"
"ASFODQR","2024-03-31 02:31:30",30,"wake"
"ASFODQR","2024-03-31 02:32:00",180,"light"
"ASFODQR","2024-03-31 02:35:00",960,"deep"
"ASFODQR","2024-03-31 02:51:00",90,"light"
"ASFODQR","2024-03-31 02:52:30",120,"wake"
"ASFODQR","2024-03-31 02:54:30",120,"light"
"ASFODQR","2024-03-31 02:56:30",630,"deep"
"ASFODQR","2024-03-31 03:07:00",60,"light"
"ASFODQR","2024-03-31 03:08:00",60,"wake"
"ASFODQR","2024-03-31 03:09:00",570,"light"
"ASFODQR","2024-03-31 03:18:30",660,"deep"
"ASFODQR","2024-03-31 03:29:30",30,"wake"
"ASFODQR","2024-03-31 03:38:30",30,"wake"
"ASFODQR","2024-03-31 03:39:00",660,"light"
"ASFODQR","2024-03-31 03:50:00",540,"deep"
"ASFODQR","2024-03-31 03:59:00",30,"light"
"ASFODQR","2024-03-31 03:59:30",30,"wake"
"ASFODQR","2024-03-31 04:00:00",150,"light"
"ASFODQR","2024-03-31 04:02:30",930,"rem"
"ASFODQR","2024-03-31 04:18:00",570,"light"
"ASFODQR","2024-03-31 04:27:30",30,"wake"
"ASFODQR","2024-03-31 04:41:30",30,"wake"
"ASFODQR","2024-03-31 05:02:30",30,"wake"
"ASFODQR","2024-03-31 05:03:00",330,"light"
"ASFODQR","2024-03-31 05:08:30",1050,"wake"
"ASFODQR","2024-03-31 05:26:00",390,"light"
"ASFODQR","2024-03-31 05:32:30",30,"wake"
"ASFODQR","2024-03-31 05:35:00",30,"wake"
"ASFODQR","2024-03-31 05:42:00",30,"wake"
"ASFODQR","2024-03-31 05:48:00",90,"wake"
"ASFODQR","2024-03-31 05:53:30",30,"wake"
"ASFODQR","2024-03-31 05:54:00",120,"light"
"ASFODQR","2024-03-31 05:56:00",420,"rem"
"ASFODQR","2024-03-31 06:03:00",30,"wake"
"ASFODQR","2024-03-31 06:05:30",30,"wake"
"ASFODQR","2024-03-31 06:07:30",30,"wake"
"ASFODQR","2024-03-31 06:08:00",1530,"rem"
"ASFODQR","2024-03-31 06:33:30",480,"light"
"ASFODQR","2024-03-31 06:41:30",30,"wake"
"ASFODQR","2024-03-31 07:01:30",30,"wake"
"ASFODQR","2024-03-31 07:08:00",30,"wake"
"ASFODQR","2024-03-31 07:25:30",30,"wake"
"ASFODQR","2024-03-31 07:26:00",150,"light"
"ASFODQR","2024-03-31 07:28:30",450,"rem"
"ASFODQR","2024-03-31 07:36:00",30,"wake"
"ASFODQR","2024-03-31 07:38:30",30,"wake"
"ASFODQR","2024-03-31 07:41:30",30,"wake"
"ASFODQR","2024-03-31 07:46:00",30,"wake"
"ASFODQR","2024-03-31 07:58:00",30,"wake"
"ASFODQR","2024-03-31 08:06:00",30,"wake"
"ASFODQR","2024-03-31 08:18:00",150,"wake"
"ASFODQR","2024-03-31 08:20:30",390,"light"
"ASFODQR","2024-03-31 08:27:00",210,"wake"
"ASFODQR","2024-03-31 08:30:30",870,"light"
"ASFODQR","2024-03-31 08:45:00",360,"rem"
"ASFODQR","2024-03-31 08:51:00",180,"light"
"ASFODQR","2024-03-31 08:54:00",30,"wake"
"ASFODQR","2024-03-31 08:58:00",60,"wake"
"ASFODQR","2024-04-01 05:17:30",330,"wake"
"ASFODQR","2024-04-01 05:23:00",420,"light"
"ASFODQR","2024-04-01 05:30:00",450,"deep"
"ASFODQR","2024-04-01 05:37:30",30,"wake"
"ASFODQR","2024-04-01 05:40:30",60,"wake"
"ASFODQR","2024-04-01 05:41:30",570,"light"
"ASFODQR","2024-04-01 05:51:00",1860,"deep"
"ASFODQR","2024-04-01 06:22:00",120,"wake"
"ASFODQR","2024-04-01 06:32:00",30,"wake"
"ASFODQR","2024-04-01 06:35:30",60,"wake"
"ASFODQR","2024-04-01 06:42:30",30,"wake"
"ASFODQR","2024-04-01 06:55:00",150,"wake"
"ASFODQR","2024-04-01 07:02:30",30,"wake"
"ASFODQR","2024-04-01 07:11:00",90,"wake"
